,rooms,prices_list,stars_list,number_of_reviews_list,url,occupancy,beds,bath
1,1.0,189.0,5.0,48,https://www.airbnb.com/rooms/701552765468806726?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-25&check_out=2023-06-30&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
2,1.0,85.0,4.94,311,https://www.airbnb.com/rooms/47803025?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
3,1.0,159.0,5.0,6,https://www.airbnb.com/rooms/775256497077449413?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
4,1.0,276.0,4.93,333,https://www.airbnb.com/rooms/43650708?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
5,1.0,98.0,4.94,36,https://www.airbnb.com/rooms/712108937578413358?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
6,1.0,154.0,5.0,294,https://www.airbnb.com/rooms/47844691?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
7,,102.0,5.0,9,https://www.airbnb.com/rooms/822368580025970663?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
8,1.0,125.0,4.98,343,https://www.airbnb.com/rooms/43456392?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
9,1.0,113.0,4.91,175,https://www.airbnb.com/rooms/43883923?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,3,3,3
10,1.0,99.0,4.79,208,https://www.airbnb.com/rooms/35618984?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
11,1.0,109.0,5.0,19,https://www.airbnb.com/rooms/710932333868722043?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
12,1.0,110.0,4.77,64,https://www.airbnb.com/rooms/680979064426808576?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
13,2.0,163.0,4.96,576,https://www.airbnb.com/rooms/15312677?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-09-09&check_out=2023-09-14&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,6,6,6
14,1.0,125.0,4.9,1007,https://www.airbnb.com/rooms/9728645?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
15,1.0,110.0,5.0,7,https://www.airbnb.com/rooms/826842453389262344?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-20&check_out=2023-05-25&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
16,1.0,161.0,4.99,67,https://www.airbnb.com/rooms/48166183?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,2,2,2
17,1.0,90.0,4.91,81,https://www.airbnb.com/rooms/627304887810949333?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-25&check_out=2023-04-30&previous_page_section_name=1000&federated_search_id=d99f0bf1-7a31-4342-95e7-4c13032bd6c9,4,4,4
18,1.0,125.0,4.99,108,https://www.airbnb.com/rooms/52172821?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,2,2,2
19,1.0,115.0,4.91,619,https://www.airbnb.com/rooms/4022760?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
20,1.0,133.0,4.92,37,https://www.airbnb.com/rooms/698493959470523238?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
21,1.0,160.0,4.89,258,https://www.airbnb.com/rooms/45596498?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
22,1.0,89.0,4.98,344,https://www.airbnb.com/rooms/33015710?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,2,2,2
23,2.0,205.0,5.0,3,https://www.airbnb.com/rooms/632421488855456294?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,5,5,5
24,2.0,89.0,5.0,78,https://www.airbnb.com/rooms/52298169?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
25,1.0,75.0,4.93,318,https://www.airbnb.com/rooms/44075765?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-29&check_out=2023-05-04&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,2,2,2
26,2.0,143.0,5.0,3,https://www.airbnb.com/rooms/862497660379713294?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,8,8,8
27,2.0,86.0,5.0,32,https://www.airbnb.com/rooms/647965814255817368?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-12&check_out=2023-04-17&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
28,2.0,70.0,4.96,272,https://www.airbnb.com/rooms/46711194?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-25&check_out=2023-06-30&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
29,1.0,125.0,4.93,104,https://www.airbnb.com/rooms/53373286?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,2,2,2
30,1.0,131.0,4.83,534,https://www.airbnb.com/rooms/12148992?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,3,3,3
31,1.0,89.0,4.82,552,https://www.airbnb.com/rooms/9679245?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
32,1.0,85.0,4.32,37,https://www.airbnb.com/rooms/622356910382912721?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,2,2,2
33,1.0,126.0,4.96,134,https://www.airbnb.com/rooms/48308798?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
35,,75.0,4.9,1211,https://www.airbnb.com/rooms/7825352?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-22&check_out=2023-04-27&previous_page_section_name=1000&federated_search_id=16ad677f-2d93-425e-a233-b5dc859ce163,4,4,4
36,1.0,130.0,5.0,22,https://www.airbnb.com/rooms/639214411022161241?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,3,3,3
37,1.0,76.0,4.64,11,https://www.airbnb.com/rooms/49169662?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,3,3,3
38,1.0,84.0,4.86,226,https://www.airbnb.com/rooms/9255757?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-13&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,8,8,8
40,3.0,120.0,4.83,92,https://www.airbnb.com/rooms/1777474?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,8,8,8
41,1.0,86.0,4.8,392,https://www.airbnb.com/rooms/14690762?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,4,4,4
42,1.0,107.0,4.96,146,https://www.airbnb.com/rooms/48301981?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,4,4,4
44,1.0,203.0,5.0,9,https://www.airbnb.com/rooms/787637662801998694?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-10&check_out=2023-05-16&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,4,4,4
45,1.0,145.0,4.98,883,https://www.airbnb.com/rooms/16067918?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-11-12&check_out=2023-11-17&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
46,3.0,195.0,4.92,12,https://www.airbnb.com/rooms/792009605838380017?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,8,8,8
47,1.0,96.0,5.0,21,https://www.airbnb.com/rooms/33784389?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
48,,185.0,4.9,31,https://www.airbnb.com/rooms/566729567209427445?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-10-08&check_out=2023-10-13&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,4,4,4
49,1.0,77.0,4.96,179,https://www.airbnb.com/rooms/46174805?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
50,1.0,71.0,4.88,42,https://www.airbnb.com/rooms/53601348?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
51,,219.0,4.98,190,https://www.airbnb.com/rooms/20725275?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
52,,125.0,4.91,798,https://www.airbnb.com/rooms/20425288?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
53,1.0,125.0,5.0,111,https://www.airbnb.com/rooms/20267642?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d2da0bad-2ff0-4330-996c-2254e4330ac6,2,2,2
54,1.0,96.0,5.0,21,https://www.airbnb.com/rooms/33784389?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
55,,185.0,4.9,31,https://www.airbnb.com/rooms/566729567209427445?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-10-08&check_out=2023-10-13&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,4,4,4
56,2.0,135.0,4.91,659,https://www.airbnb.com/rooms/18624923?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,5,5,5
58,1.0,77.0,4.96,179,https://www.airbnb.com/rooms/46174805?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
59,1.0,71.0,4.88,42,https://www.airbnb.com/rooms/53601348?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
60,,219.0,4.98,190,https://www.airbnb.com/rooms/20725275?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
61,,125.0,4.91,798,https://www.airbnb.com/rooms/20425288?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
62,1.0,125.0,5.0,111,https://www.airbnb.com/rooms/20267642?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
63,1.0,85.0,4.97,182,https://www.airbnb.com/rooms/50900083?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
64,1.0,68.0,4.98,87,https://www.airbnb.com/rooms/51560374?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,3,3,3
65,3.0,120.0,4.89,44,https://www.airbnb.com/rooms/643702395957919841?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,6,6,6
66,1.0,158.0,4.9,271,https://www.airbnb.com/rooms/43230135?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,4,4,4
67,1.0,94.0,4.97,410,https://www.airbnb.com/rooms/32127592?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-02&check_out=2023-07-07&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,3,3,3
68,1.0,88.0,4.97,307,https://www.airbnb.com/rooms/35703852?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
69,1.0,156.0,4.93,82,https://www.airbnb.com/rooms/644195800852389881?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,2,2,2
70,3.0,233.0,4.84,32,https://www.airbnb.com/rooms/712054024920692420?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-29&previous_page_section_name=1000&federated_search_id=fd9a38ed-35d4-4529-a87a-7eda5ee34b3e,11,11,11
72,1.0,115.0,4.94,85,https://www.airbnb.com/rooms/581964708085371109?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,4,4,4
73,1.0,64.0,4.95,197,https://www.airbnb.com/rooms/7112472?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,2,2,2
75,1.0,84.0,4.97,208,https://www.airbnb.com/rooms/11360182?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-29&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,3,3,3
76,2.0,135.0,4.88,8,https://www.airbnb.com/rooms/794419784651677365?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,4,4,4
77,1.0,72.0,4.99,237,https://www.airbnb.com/rooms/39131645?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-09-23&check_out=2023-09-28&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,2,2,2
