,rooms,prices_list,stars_list,number_of_reviews_list,url,occupancy,beds,bath
78,,61.0,4.95,167,https://www.airbnb.com/rooms/43518137?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,2,2,2
79,1.0,131.0,4.94,88,https://www.airbnb.com/rooms/47583975?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-24&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,6,6,6
80,2.0,194.0,4.99,92,https://www.airbnb.com/rooms/49464658?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,6,6,6
81,1.0,202.0,4.96,354,https://www.airbnb.com/rooms/35484995?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,2,2,2
82,1.0,141.0,4.91,45,https://www.airbnb.com/rooms/695187672368877504?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,2,2,2
83,2.0,140.0,4.97,342,https://www.airbnb.com/rooms/1720106?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,4,4,4
84,3.0,150.0,5.0,9,https://www.airbnb.com/rooms/815255114155346454?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,8,8,8
85,1.0,369.0,4.96,94,https://www.airbnb.com/rooms/689034491215725661?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,2,2,2
87,3.0,120.0,4.99,214,https://www.airbnb.com/rooms/25403964?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-24&check_out=2023-05-29&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,6,6,6
88,2.0,139.0,5.0,57,https://www.airbnb.com/rooms/608368357011689132?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,4,4,4
89,1.0,127.0,5.0,39,https://www.airbnb.com/rooms/609192689953013271?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-29&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=d3f345e9-1568-49ba-843b-311b1c448017,4,4,4
90,1.0,56.0,4.5,18,https://www.airbnb.com/rooms/797025689041792901?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,3,3,3
91,,46.0,4.92,232,https://www.airbnb.com/rooms/50216525?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,6,6,6
93,1.0,78.0,4.96,394,https://www.airbnb.com/rooms/27368321?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-05&check_out=2023-05-10&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,3,3,3
94,3.0,120.0,4.99,214,https://www.airbnb.com/rooms/25403964?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-24&check_out=2023-05-29&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,6,6,6
95,2.0,139.0,5.0,57,https://www.airbnb.com/rooms/608368357011689132?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,4,4,4
96,2.0,130.0,4.94,164,https://www.airbnb.com/rooms/39157214?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,4,4,4
98,1.0,283.0,5.0,35,https://www.airbnb.com/rooms/53179148?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-12&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,2,2,2
100,1.0,150.0,4.99,94,https://www.airbnb.com/rooms/619482691910805591?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-29&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,2,2,2
101,1.0,101.0,4.78,93,https://www.airbnb.com/rooms/51575137?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,4,4,4
103,2.0,120.0,4.81,42,https://www.airbnb.com/rooms/560941466317994875?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,8,8,8
105,3.0,175.0,4.9,40,https://www.airbnb.com/rooms/667240839529992300?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,6,6,6
106,1.0,290.0,4.93,71,https://www.airbnb.com/rooms/694758889616191353?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=576c297e-c3c9-4c19-b57c-dbb3b5e1f290,2,2,2
108,2.0,130.0,4.94,164,https://www.airbnb.com/rooms/39157214?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,4,4,4
110,1.0,139.0,4.76,94,https://www.airbnb.com/rooms/47002350?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,2,2,2
111,2.0,225.0,4.99,292,https://www.airbnb.com/rooms/6883053?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,6,6,6
113,1.0,92.0,4.86,407,https://www.airbnb.com/rooms/24935703?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,4,4,4
114,1.0,150.0,4.99,94,https://www.airbnb.com/rooms/619482691910805591?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-29&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,2,2,2
115,1.0,79.0,4.96,54,https://www.airbnb.com/rooms/679578189362100075?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,2,2,2
116,1.0,159.0,4.92,85,https://www.airbnb.com/rooms/46172349?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,6,6,6
117,3.0,175.0,4.9,40,https://www.airbnb.com/rooms/667240839529992300?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,6,6,6
119,2.0,172.0,4.87,235,https://www.airbnb.com/rooms/16109220?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,4,4,4
121,1.0,100.0,4.88,458,https://www.airbnb.com/rooms/34543675?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,2,2,2
122,2.0,119.0,4.92,51,https://www.airbnb.com/rooms/53931212?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,4,4,4
123,,110.0,4.9,969,https://www.airbnb.com/rooms/7581778?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=1466ee84-2335-4fdf-9cb3-ffc6ae721a79,2,2,2
127,2.0,145.0,4.86,131,https://www.airbnb.com/rooms/20307748?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,6,6,6
128,1.0,55.0,4.95,150,https://www.airbnb.com/rooms/12341145?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-12&check_out=2023-04-18&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,2,2,2
129,2.0,90.0,5.0,89,https://www.airbnb.com/rooms/50559110?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,4,4,4
130,1.0,80.0,4.95,21,https://www.airbnb.com/rooms/697870013689574520?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,4,4,4
131,2.0,283.0,4.93,169,https://www.airbnb.com/rooms/51059349?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,9,9,9
132,2.0,97.0,5.0,41,https://www.airbnb.com/rooms/637548790918714773?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-22&check_out=2023-04-27&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,4,4,4
133,1.0,72.0,4.97,150,https://www.airbnb.com/rooms/27984929?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,2,2,2
134,1.0,162.0,4.99,74,https://www.airbnb.com/rooms/53038445?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,7,7,7
135,1.0,85.0,4.89,55,https://www.airbnb.com/rooms/732422789383069185?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-18&check_out=2023-04-23&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,2,2,2
136,1.0,99.0,4.93,138,https://www.airbnb.com/rooms/41403265?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,4,4,4
137,2.0,201.0,5.0,52,https://www.airbnb.com/rooms/741154544629017207?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,3,3,3
138,1.0,89.0,4.84,94,https://www.airbnb.com/rooms/44999527?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,6,6,6
140,1.0,82.0,4.86,70,https://www.airbnb.com/rooms/45069497?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,2,2,2
142,2.0,228.0,4.92,309,https://www.airbnb.com/rooms/22289082?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-29&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,6,6,6
143,3.0,139.0,4.89,38,https://www.airbnb.com/rooms/542062391187871077?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=4a1feba8-169f-4d78-bcc6-e8bf2647ccf4,8,8,8
144,1.0,108.0,5.0,25,https://www.airbnb.com/rooms/696924499157691022?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-30&check_out=2023-06-04&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,2,2,2
145,3.0,121.0,4.97,221,https://www.airbnb.com/rooms/28911974?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,4,4,4
146,2.0,145.0,4.86,131,https://www.airbnb.com/rooms/20307748?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,6,6,6
147,1.0,55.0,4.95,150,https://www.airbnb.com/rooms/12341145?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-12&check_out=2023-04-18&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,2,2,2
149,2.0,283.0,4.93,169,https://www.airbnb.com/rooms/51059349?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,9,9,9
150,2.0,97.0,5.0,41,https://www.airbnb.com/rooms/637548790918714773?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-22&check_out=2023-04-27&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,4,4,4
152,1.0,72.0,4.97,150,https://www.airbnb.com/rooms/27984929?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,2,2,2
155,1.0,104.0,4.97,118,https://www.airbnb.com/rooms/46878530?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,4,4,4
156,1.0,85.0,4.89,55,https://www.airbnb.com/rooms/732422789383069185?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-18&check_out=2023-04-23&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,2,2,2
159,1.0,165.0,4.88,224,https://www.airbnb.com/rooms/42274984?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,6,6,6
161,2.0,115.0,4.9,71,https://www.airbnb.com/rooms/52472173?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=78d5c614-0286-4d0b-a723-0fc8228ca414,4,4,4
162,2.0,204.0,4.99,141,https://www.airbnb.com/rooms/20261209?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-25&check_out=2023-04-30&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,3,3,3
163,2.0,189.0,5.0,13,https://www.airbnb.com/rooms/746247747183779381?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-03&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,5,5,5
164,1.0,60.0,4.85,102,https://www.airbnb.com/rooms/48929403?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,4,4,4
165,1.0,65.0,4.98,63,https://www.airbnb.com/rooms/29858536?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-23&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,2,2,2
167,1.0,90.0,4.99,67,https://www.airbnb.com/rooms/52931702?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,2,2,2
169,1.0,75.0,4.96,55,https://www.airbnb.com/rooms/686091504756289241?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,2,2,2
171,2.0,85.0,4.9,245,https://www.airbnb.com/rooms/36836025?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,6,6,6
173,1.0,120.0,4.89,346,https://www.airbnb.com/rooms/16905201?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-12&check_out=2023-04-17&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,2,2,2
175,1.0,97.0,4.8,60,https://www.airbnb.com/rooms/48881166?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,3,3,3
177,3.0,119.0,4.75,12,https://www.airbnb.com/rooms/752296637522128908?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-24&check_out=2023-04-29&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,6,6,6
