,rooms,prices_list,stars_list,number_of_reviews_list,url,occupancy,beds,bath
179,1.0,80.0,4.98,56,https://www.airbnb.com/rooms/51086055?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=86bb041f-4190-4065-8490-11c983b79a57,4,4,4
180,3.0,253.0,4.9,41,https://www.airbnb.com/rooms/54120217?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,9,9,9
183,1.0,68.0,4.98,45,https://www.airbnb.com/rooms/610759261696417610?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,2,2,2
185,1.0,85.0,5.0,24,https://www.airbnb.com/rooms/704465755869431972?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-12&check_out=2023-04-17&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,2,2,2
186,2.0,165.0,4.98,66,https://www.airbnb.com/rooms/592882694285534380?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,5,5,5
187,1.0,122.0,4.97,124,https://www.airbnb.com/rooms/49406021?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-18&check_out=2023-04-23&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,4,4,4
188,1.0,62.0,4.94,120,https://www.airbnb.com/rooms/31203626?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-30&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,3,3,3
189,1.0,142.0,4.83,24,https://www.airbnb.com/rooms/615964590794741364?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,2,2,2
190,3.0,149.0,4.75,4,https://www.airbnb.com/rooms/606501959065965010?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,8,8,8
192,1.0,117.0,4.92,169,https://www.airbnb.com/rooms/46471758?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,2,2,2
194,1.0,106.0,4.94,535,https://www.airbnb.com/rooms/13863940?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-27&check_out=2023-05-03&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,4,4,4
195,2.0,348.0,5.0,10,https://www.airbnb.com/rooms/820361790886866919?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-15&check_out=2023-06-20&previous_page_section_name=1000&federated_search_id=937bd280-b3cc-4ea0-b3d1-761d90cc9fd5,4,4,4
198,2.0,348.0,5.0,10,https://www.airbnb.com/rooms/820361790886866919?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-15&check_out=2023-06-20&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,4,4,4
200,1.0,179.0,5.0,4,https://www.airbnb.com/rooms/54279853?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,2,2,2
201,1.0,62.0,4.96,124,https://www.airbnb.com/rooms/48395260?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,2,2,2
203,2.0,131.0,5.0,3,https://www.airbnb.com/rooms/725202634737364083?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,4,4,4
206,1.0,277.0,4.94,16,https://www.airbnb.com/rooms/684965721183406826?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,5,5,5
208,1.0,51.0,4.98,184,https://www.airbnb.com/rooms/24065280?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-22&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,3,3,3
211,1.0,100.0,4.97,35,https://www.airbnb.com/rooms/651351381387346595?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-10-30&check_out=2023-11-04&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,6,6,6
213,2.0,55.0,4.53,159,https://www.airbnb.com/rooms/35229432?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=3f458e9a-91f1-42c3-819a-9876b7d79021,4,4,4
216,1.0,59.0,4.93,86,https://www.airbnb.com/rooms/52161281?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,6,6,6
218,1.0,133.0,4.92,12,https://www.airbnb.com/rooms/642009167203745450?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,2,2,2
220,3.0,136.0,4.95,22,https://www.airbnb.com/rooms/634757124133478319?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-12&check_out=2023-06-17&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,6,6,6
222,2.0,204.0,5.0,9,https://www.airbnb.com/rooms/825311381818007429?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-17&check_out=2023-05-23&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,4,4,4
225,1.0,140.0,5.0,30,https://www.airbnb.com/rooms/674755745962663638?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,4,4,4
227,1.0,110.0,4.94,345,https://www.airbnb.com/rooms/5830166?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,4,4,4
232,1.0,157.0,4.99,146,https://www.airbnb.com/rooms/557121562406136438?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-22&check_out=2023-04-27&previous_page_section_name=1000&federated_search_id=26d6a311-1d4e-42b9-9931-cf68dfcb4a09,2,2,2
235,1.0,110.0,4.94,345,https://www.airbnb.com/rooms/5830166?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,4,4,4
236,2.0,479.0,4.97,106,https://www.airbnb.com/rooms/50229881?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,7,7,7
240,1.0,157.0,4.99,146,https://www.airbnb.com/rooms/557121562406136438?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-22&check_out=2023-04-27&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,2,2,2
241,2.0,128.0,5.0,46,https://www.airbnb.com/rooms/734050341078313819?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-18&check_out=2023-04-23&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,4,4,4
243,1.0,129.0,4.89,90,https://www.airbnb.com/rooms/49713433?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-23&check_out=2023-04-28&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,4,4,4
244,1.0,126.0,4.98,40,https://www.airbnb.com/rooms/693323718158533935?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-22&check_out=2023-04-27&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,4,4,4
245,1.0,54.0,4.91,125,https://www.airbnb.com/rooms/22027145?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-28&check_out=2023-05-03&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,3,3,3
247,1.0,150.0,4.94,493,https://www.airbnb.com/rooms/24909025?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-30&check_out=2023-05-05&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,6,6,6
249,2.0,125.0,4.94,18,https://www.airbnb.com/rooms/725465136434635526?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-04-15&check_out=2023-04-20&previous_page_section_name=1000&federated_search_id=110966f9-25f3-49bb-8def-c4a79bbf0f78,5,5,5
259,1.0,50.0,4.91,110,https://www.airbnb.com/rooms/21081155,1,1,1
261,1.0,43.0,5.0,100,https://www.airbnb.com/rooms/46837010,2,2,2
263,1.0,50.0,4.97,92,https://www.airbnb.com/rooms/27592001,1,1,1
265,1.0,41.0,4.92,354,https://www.airbnb.com/rooms/8249658,2,2,2
267,1.0,30.0,4.93,28,https://www.airbnb.com/rooms/34982288,1,1,1
270,1.0,28.0,4.73,103,https://www.airbnb.com/rooms/6765734,1,1,1
273,1.0,39.0,4.9,143,https://www.airbnb.com/rooms/20074391,2,2,2
274,1.0,45.0,4.92,117,https://www.airbnb.com/rooms/40025892,1,1,1
275,1.0,48.0,4.96,126,https://www.airbnb.com/rooms/51366987,2,2,2
276,2.0,40.0,4.93,14,https://www.airbnb.com/rooms/51231432,2,2,2
278,1.0,49.0,4.88,163,https://www.airbnb.com/rooms/3617062,3,3,3
282,0.0,23.0,4.91,22,https://www.airbnb.com/rooms/33891608,16,16,16
286,1.0,49.0,4.7,33,https://www.airbnb.com/rooms/52674822,3,3,3
291,1.0,45.0,4.79,14,https://www.airbnb.com/rooms/51432825,2,2,2
293,1.0,42.0,5.0,11,https://www.airbnb.com/rooms/23024123,2,2,2
294,1.0,36.0,4.55,33,https://www.airbnb.com/rooms/45152910,2,2,2
295,1.0,40.0,4.96,145,https://www.airbnb.com/rooms/51785660,2,2,2
296,1.0,38.0,4.85,241,https://www.airbnb.com/rooms/1937598,1,1,1
299,1.0,46.0,4.61,69,https://www.airbnb.com/rooms/41977405,2,2,2
300,1.0,43.0,4.96,402,https://www.airbnb.com/rooms/31963531,2,2,2
305,1.0,29.0,4.9,63,https://www.airbnb.com/rooms/45893285,2,2,2
306,1.0,46.0,4.88,94,https://www.airbnb.com/rooms/46513104,4,4,4
307,1.0,42.0,4.75,1166,https://www.airbnb.com/rooms/3314819,3,3,3
309,1.0,40.0,4.83,135,https://www.airbnb.com/rooms/54274825,2,2,2
310,1.0,38.0,4.92,38,https://www.airbnb.com/rooms/50721019,2,2,2
312,1.0,38.0,4.95,64,https://www.airbnb.com/rooms/43778636,1,1,1
313,1.0,37.0,4.87,126,https://www.airbnb.com/rooms/35409697,2,2,2
316,1.0,23.0,4.9,174,https://www.airbnb.com/rooms/20517543,4,4,4
317,1.0,46.0,4.96,77,https://www.airbnb.com/rooms/49725958,2,2,2
319,1.0,35.0,4.88,50,https://www.airbnb.com/rooms/11239491,2,2,2
320,1.0,48.0,4.91,32,https://www.airbnb.com/rooms/17025798,4,4,4
323,1.0,23.0,4.88,240,https://www.airbnb.com/rooms/4411561,4,4,4
326,1.0,40.0,4.91,53,https://www.airbnb.com/rooms/28540852,2,2,2
328,1.0,38.0,4.6,135,https://www.airbnb.com/rooms/37567315,2,2,2
331,1.0,50.0,4.86,230,https://www.airbnb.com/rooms/163718,2,2,2
337,1.0,30.0,4.86,218,https://www.airbnb.com/rooms/17999074,1,1,1
339,,45.0,4.71,283,https://www.airbnb.com/rooms/19063630,3,3,3
341,1.0,30.0,5.0,3,https://www.airbnb.com/rooms/38134459,2,2,2
343,1.0,51.0,4.95,134,https://www.airbnb.com/rooms/52130317,2,2,2
345,1.0,35.0,4.47,68,https://www.airbnb.com/rooms/16237177,1,1,1
347,1.0,32.0,4.48,60,https://www.airbnb.com/rooms/46136129,3,3,3
349,1.0,45.0,4.91,56,https://www.airbnb.com/rooms/7855684,1,1,1
350,1.0,39.0,4.86,194,https://www.airbnb.com/rooms/41913313,2,2,2
352,1.0,43.0,4.89,527,https://www.airbnb.com/rooms/40274759,1,1,1
354,1.0,51.0,4.93,127,https://www.airbnb.com/rooms/24672546,2,2,2
355,,26.0,4.97,36,https://www.airbnb.com/rooms/31029995,2,2,2
356,1.0,45.0,4.87,30,https://www.airbnb.com/rooms/23920842,2,2,2
357,1.0,28.0,4.74,114,https://www.airbnb.com/rooms/45378017,3,3,3
358,1.0,39.0,5.0,21,https://www.airbnb.com/rooms/41271064,2,2,2
361,1.0,41.0,4.84,104,https://www.airbnb.com/rooms/995407,1,1,1
364,1.0,20.0,4.78,202,https://www.airbnb.com/rooms/14821185,1,1,1
366,1.0,35.0,4.75,81,https://www.airbnb.com/rooms/8259989,2,2,2
368,1.0,45.0,4.98,292,https://www.airbnb.com/rooms/1116780,2,2,2
369,1.0,40.0,4.97,123,https://www.airbnb.com/rooms/2867259,2,2,2
373,1.0,46.0,4.85,185,https://www.airbnb.com/rooms/48709004,2,2,2
374,1.0,33.0,4.83,429,https://www.airbnb.com/rooms/14798955,2,2,2
377,4.0,250.0,4.7,199,https://www.airbnb.com/rooms/32610312,12,12,12
386,2.0,160.0,4.75,130,https://www.airbnb.com/rooms/33270097,6,6,6
388,2.0,239.0,4.31,32,https://www.airbnb.com/rooms/45409618,4,4,4
392,1.0,250.0,4.93,14,https://www.airbnb.com/rooms/40265818,3,3,3
393,4.0,205.0,4.72,54,https://www.airbnb.com/rooms/50484744,12,12,12
397,3.0,250.0,4.86,7,https://www.airbnb.com/rooms/21803108,7,7,7
399,2.0,251.0,5.0,29,https://www.airbnb.com/rooms/52932802,4,4,4
405,5.0,329.0,4.96,265,https://www.airbnb.com/rooms/6659162,15,15,15
406,2.0,171.0,4.83,65,https://www.airbnb.com/rooms/18489136,6,6,6
411,1.0,256.0,5.0,3,https://www.airbnb.com/rooms/53200454,2,2,2
413,2.0,223.0,4.93,94,https://www.airbnb.com/rooms/42590378,4,4,4
418,4.0,264.0,4.63,132,https://www.airbnb.com/rooms/28865830,10,10,10
422,2.0,205.0,4.83,161,https://www.airbnb.com/rooms/8031759,6,6,6
425,1.0,247.0,5.0,4,https://www.airbnb.com/rooms/8687712,2,2,2
427,3.0,197.0,4.15,46,https://www.airbnb.com/rooms/29589968,6,6,6
432,3.0,270.0,4.97,37,https://www.airbnb.com/rooms/52986176,6,6,6
435,3.0,269.0,4.83,29,https://www.airbnb.com/rooms/54057133,6,6,6
438,3.0,219.0,5.0,6,https://www.airbnb.com/rooms/12027360,6,6,6
441,2.0,246.0,4.81,257,https://www.airbnb.com/rooms/38752198,9,9,9
446,1.0,83.0,4.83,285,https://www.airbnb.com/rooms/49171098,2,2,2
447,1.0,286.0,4.89,9,https://www.airbnb.com/rooms/52231824,3,3,3
448,2.0,228.0,4.93,128,https://www.airbnb.com/rooms/18777033,4,4,4
449,3.0,249.0,4.81,307,https://www.airbnb.com/rooms/20054035,8,8,8
457,3.0,245.0,4.99,179,https://www.airbnb.com/rooms/45438209,9,9,9
462,3.0,259.0,5.0,13,https://www.airbnb.com/rooms/21567376,6,6,6
463,2.0,161.0,4.92,85,https://www.airbnb.com/rooms/27510277,5,5,5
466,3.0,153.0,5.0,36,https://www.airbnb.com/rooms/53081297,6,6,6
467,1.0,258.0,5.0,8,https://www.airbnb.com/rooms/53404943,4,4,4
468,2.0,200.0,5.0,17,https://www.airbnb.com/rooms/52337522,4,4,4
470,1.0,207.0,4.95,21,https://www.airbnb.com/rooms/48028659,2,2,2
471,1.0,206.0,4.94,16,https://www.airbnb.com/rooms/48935134,2,2,2
474,,146.0,4.93,102,https://www.airbnb.com/rooms/51597465,2,2,2
480,2.0,257.0,4.85,113,https://www.airbnb.com/rooms/28982289,4,4,4
481,4.0,284.0,4.83,52,https://www.airbnb.com/rooms/52298235,8,8,8
482,1.0,182.0,5.0,30,https://www.airbnb.com/rooms/49157523,3,3,3
483,1.0,192.0,5.0,14,https://www.airbnb.com/rooms/53401184,2,2,2
484,1.0,280.0,4.77,102,https://www.airbnb.com/rooms/12240506,2,2,2
486,2.0,194.0,4.92,107,https://www.airbnb.com/rooms/43764677,4,4,4
491,2.0,174.0,4.95,78,https://www.airbnb.com/rooms/43516788,4,4,4
493,1.0,207.0,5.0,21,https://www.airbnb.com/rooms/48027975,2,2,2
494,1.0,199.0,5.0,4,https://www.airbnb.com/rooms/28889010,2,2,2
510,3.0,212.0,4.82,407,https://www.airbnb.com/rooms/3095136,6,6,6
512,3.0,190.0,4.96,95,https://www.airbnb.com/rooms/52600682,10,10,10
513,4.0,169.0,4.83,125,https://www.airbnb.com/rooms/52173658,9,9,9
514,1.0,200.0,4.9,31,https://www.airbnb.com/rooms/48028254,2,2,2
516,1.0,192.0,4.95,39,https://www.airbnb.com/rooms/53401062,2,2,2
523,1.0,232.0,5.0,15,https://www.airbnb.com/rooms/48028956,2,2,2
526,1.0,170.0,4.61,142,https://www.airbnb.com/rooms/42764986,6,6,6
528,2.0,249.0,4.99,95,https://www.airbnb.com/rooms/48833459,6,6,6
530,2.0,289.0,4.96,93,https://www.airbnb.com/rooms/37648805,6,6,6
531,1.0,205.0,5.0,16,https://www.airbnb.com/rooms/43403551,2,2,2
532,2.0,269.0,5.0,13,https://www.airbnb.com/rooms/16924140,2,2,2
533,2.0,205.0,4.94,106,https://www.airbnb.com/rooms/46445418,6,6,6
534,3.0,161.0,4.96,276,https://www.airbnb.com/rooms/44230420,6,6,6
535,1.0,213.0,5.0,40,https://www.airbnb.com/rooms/34480699,2,2,2
536,1.0,221.0,4.9,200,https://www.airbnb.com/rooms/25279378,5,5,5
537,1.0,306.0,5.0,14,https://www.airbnb.com/rooms/53400774,2,2,2
538,1.0,207.0,4.94,63,https://www.airbnb.com/rooms/48028610,2,2,2
539,1.0,214.0,4.65,110,https://www.airbnb.com/rooms/54085247,6,6,6
540,2.0,288.0,5.0,216,https://www.airbnb.com/rooms/31832460,6,6,6
541,1.0,250.0,5.0,39,https://www.airbnb.com/rooms/51421920,2,2,2
542,1.0,221.0,4.81,48,https://www.airbnb.com/rooms/38866776,2,2,2
543,1.0,99.0,4.89,84,https://www.airbnb.com/rooms/35493468,2,2,2
544,3.0,189.0,4.96,327,https://www.airbnb.com/rooms/28441404,8,8,8
545,1.0,111.0,4.95,106,https://www.airbnb.com/rooms/42441057,2,2,2
546,1.0,153.0,5.0,53,https://www.airbnb.com/rooms/35838471,2,2,2
547,1.0,178.0,4.96,114,https://www.airbnb.com/rooms/46513114,2,2,2
548,1.0,192.0,5.0,15,https://www.airbnb.com/rooms/34480858,1,1,1
549,2.0,241.0,4.85,59,https://www.airbnb.com/rooms/51816454,6,6,6
550,,208.0,4.93,225,https://www.airbnb.com/rooms/43014228,3,3,3
551,1.0,243.0,4.96,70,https://www.airbnb.com/rooms/48932403,2,2,2
552,1.0,165.0,4.9,271,https://www.airbnb.com/rooms/43230135,4,4,4
553,1.0,213.0,5.0,33,https://www.airbnb.com/rooms/34480246,2,2,2
554,2.0,213.0,4.98,254,https://www.airbnb.com/rooms/46305215,4,4,4
555,1.0,99.0,4.93,46,https://www.airbnb.com/rooms/36021882,2,2,2
556,1.0,225.0,4.86,336,https://www.airbnb.com/rooms/27900259,4,4,4
557,1.0,260.0,4.99,223,https://www.airbnb.com/rooms/24098735,3,3,3
559,2.0,215.0,5.0,11,https://www.airbnb.com/rooms/21982895,6,6,6
560,1.0,176.0,4.94,367,https://www.airbnb.com/rooms/34151081,2,2,2
561,3.0,198.0,4.83,156,https://www.airbnb.com/rooms/38133178,4,4,4
562,2.0,146.0,4.99,356,https://www.airbnb.com/rooms/38822432,5,5,5
563,1.0,266.0,4.98,120,https://www.airbnb.com/rooms/47407581,4,4,4
564,3.0,250.0,4.99,141,https://www.airbnb.com/rooms/47119016,6,6,6
565,2.0,217.0,4.95,126,https://www.airbnb.com/rooms/49403124,4,4,4
